,group_id,member_id,spectrometer,years,dys,month_name
5743,NAX,XGT,P6,2017,0.052083333333333336,May
5744,LPA,EFZ,B4,2017,0.06458333333333334,September
5745,YGH,OOV,A4,2018,0.034722222222222224,November
5746,KDC,INS,B4,2019,0.010416666666666666,October
5747,VGY,DBZ,B4,2017,0.06458333333333334,June
5748,WUB,MDZ,A4,2019,0.034722222222222224,August
5749,UVC,ZQC,A4,2017,0.010416666666666666,August
5750,KDC,YRX,B4,2017,0.06458333333333334,February
5751,LPU,VDP,D7,2020,0.010416666666666666,July
5752,VGY,USL,N4,2018,0.052083333333333336,October
5753,PCG,PKK,A4,2020,0.034722222222222224,June
5754,LPA,RZE,D7,2018,0.07013888888888889,January
5755,AVW,ISA,P6,2017,0.0034722222222222225,June
5756,EJO,QED,D7,2019,0.010416666666666666,August
5757,OLP,VXR,D7,2019,0.06458333333333334,September
5758,NAX,XGT,P6,2019,0.034722222222222224,March
5759,WTV,BTT,P6,2017,0.02986111111111112,June
5760,YGH,SPM,N4,2018,0.034722222222222224,July
5761,LPU,FLO,A4,2017,0.06458333333333334,December
5762,WTV,ROP,C5,2020,0.052083333333333336,October
5763,NAX,ULS,D7,2019,0.06458333333333334,July
5764,BZR,TNA,P6,2020,0.010416666666666666,March
5765,AVW,EPL,B4,2020,0.02986111111111112,April
5766,GNT,RBQ,N4,2017,0.06458333333333334,July
5767,PMQ,LGE,C5,2019,0.06458333333333334,February
5768,GNT,CBW,A4,2017,0.07013888888888889,November
5769,OLP,GIB,N4,2019,0.0034722222222222225,April
5770,AVW,NMJ,B4,2017,0.010416666666666666,December
5771,AVW,ISA,N4,2018,0.0034722222222222225,February
5772,WTV,XFS,N4,2018,0.010416666666666666,February
5773,KDC,YRX,C5,2017,0.06458333333333334,May
5774,GQF,RAM,C5,2019,0.052083333333333336,March
5775,VGY,III,B4,2019,0.02986111111111112,January
5776,PCG,PKK,N4,2018,0.0034722222222222225,September
5777,WUB,CER,C5,2017,0.052083333333333336,August
5778,PMQ,MTO,D7,2019,0.0034722222222222225,November
5779,GMD,CIS,N4,2019,0.052083333333333336,October
5780,VGY,III,B4,2019,0.02986111111111112,April
5781,OLP,DAD,P6,2018,0.06458333333333334,February
5782,LPA,TCK,A4,2017,0.07013888888888889,August
5783,NAX,PNX,B4,2020,0.07013888888888889,May
5784,GNT,RBQ,N4,2020,0.06458333333333334,October
5785,WTV,BTT,D7,2020,0.06458333333333334,April
5786,GNT,AEO,C5,2017,0.0034722222222222225,April
5787,HAE,TMH,D7,2020,0.0034722222222222225,August
5788,LPU,JCT,C5,2020,0.02986111111111112,March
5789,XSO,ZEJ,D7,2017,0.052083333333333336,February
5790,UWT,ZKC,D7,2018,0.07013888888888889,December
5791,NAX,XGT,N4,2020,0.02986111111111112,October
5792,GQF,HCJ,N4,2017,0.052083333333333336,February
5793,EJO,MQX,P6,2019,0.07013888888888889,February
5794,XSO,SWX,B4,2017,0.0034722222222222225,May
5795,OLP,YPT,B4,2019,0.06458333333333334,August
5796,WUB,KSQ,D7,2020,0.052083333333333336,January
5797,GNT,IEZ,N4,2020,0.02986111111111112,February
5798,GMD,HWX,B4,2018,0.07013888888888889,October
5799,GNT,CBW,C5,2017,0.0034722222222222225,September
5800,GMD,HWX,D7,2017,0.07013888888888889,June
5801,LPU,JCT,D7,2020,0.034722222222222224,August
5802,PCG,HCQ,P6,2017,0.034722222222222224,October
5803,LPU,NAB,A4,2019,0.06458333333333334,September
5804,OLP,VXR,A4,2018,0.034722222222222224,May
5805,KJR,JIY,N4,2018,0.07013888888888889,July
5806,GMD,HWX,P6,2017,0.034722222222222224,September
5807,KJR,JIY,B4,2017,0.06458333333333334,October
5808,UWT,XHC,C5,2017,0.034722222222222224,June
5809,HAE,JOU,D7,2017,0.02986111111111112,April
5810,KDC,INS,N4,2019,0.034722222222222224,June
5811,AVW,EPL,A4,2020,0.034722222222222224,December
5812,KJR,CWA,C5,2020,0.06458333333333334,August
5813,HAE,JOU,N4,2017,0.02986111111111112,December
5814,LPU,IPX,B4,2017,0.010416666666666666,July
5815,LPU,JCT,B4,2019,0.02986111111111112,July
5816,UVC,SXJ,D7,2020,0.06458333333333334,June
5817,BZR,BZO,C5,2020,0.010416666666666666,April
5818,GNT,KFZ,D7,2019,0.010416666666666666,April
5819,LPA,OTP,B4,2020,0.010416666666666666,August
5820,UWT,LKP,P6,2019,0.034722222222222224,October
5821,GMD,SOQ,P6,2019,0.052083333333333336,June
5822,LPU,FLO,D7,2020,0.010416666666666666,August
5823,UWT,JIG,D7,2018,0.02986111111111112,May
5824,OLP,GIB,D7,2018,0.02986111111111112,April
5825,PCG,HCQ,C5,2020,0.052083333333333336,September
5826,AVW,CAH,P6,2020,0.06458333333333334,March
5827,LPU,FLO,N4,2018,0.07013888888888889,December
5828,PCG,HCQ,C5,2018,0.07013888888888889,February
5829,BZR,WRH,P6,2019,0.034722222222222224,October
5830,NAX,PNX,D7,2020,0.06458333333333334,June
5831,YGH,OOV,B4,2018,0.0034722222222222225,June
5832,KDC,YRX,D7,2018,0.07013888888888889,September
5833,PMQ,OUX,B4,2017,0.06458333333333334,October
5834,WTV,PBM,P6,2019,0.052083333333333336,August
5835,PCG,HCQ,P6,2018,0.010416666666666666,May
5836,BZR,BZO,P6,2017,0.02986111111111112,November
5837,YGH,SPM,N4,2017,0.06458333333333334,October
5838,VGY,USL,D7,2019,0.034722222222222224,July
5839,PMQ,HWC,A4,2018,0.06458333333333334,July
5840,VGY,COM,A4,2017,0.02986111111111112,January
5841,PMQ,MTO,D7,2018,0.034722222222222224,June
5842,KJR,CWA,N4,2020,0.06458333333333334,January
5843,WUB,MDZ,D7,2017,0.06458333333333334,May
5844,YGH,UNM,P6,2019,0.07013888888888889,February
5845,LPU,IPX,P6,2019,0.02986111111111112,February
5846,PCG,PKK,P6,2020,0.02986111111111112,February
5847,NAX,XGT,A4,2018,0.02986111111111112,September
5848,GNT,CBW,N4,2018,0.06458333333333334,September
5849,LPA,EFZ,B4,2020,0.052083333333333336,March
5850,VGY,III,N4,2019,0.06458333333333334,September
5851,KDC,PUQ,A4,2019,0.07013888888888889,September
5852,KJR,JIY,B4,2020,0.010416666666666666,November
5853,AVW,UZA,N4,2019,0.052083333333333336,June
5854,GNT,RBQ,N4,2019,0.010416666666666666,August
5855,BZR,TNA,P6,2017,0.06458333333333334,November
5856,GQF,HCJ,C5,2019,0.034722222222222224,April
5857,PMQ,MTO,C5,2017,0.06458333333333334,March
5858,NAX,MPB,N4,2019,0.010416666666666666,September
5859,UWT,XHC,A4,2018,0.052083333333333336,January
5860,HAE,TMH,P6,2017,0.052083333333333336,April
5861,WUB,UPN,P6,2017,0.02986111111111112,August
5862,WTV,PBM,B4,2020,0.010416666666666666,April
5863,GQF,ZOJ,B4,2020,0.02986111111111112,June
5864,VGY,VSZ,A4,2020,0.07013888888888889,January
5865,YGH,SPM,B4,2018,0.07013888888888889,September
5866,KDC,PUQ,B4,2018,0.010416666666666666,April
5867,BZR,WRH,P6,2017,0.06458333333333334,February
5868,BZR,YIR,B4,2020,0.0034722222222222225,March
5869,WUB,CER,A4,2018,0.010416666666666666,July
5870,PCG,DAA,C5,2018,0.034722222222222224,October
5871,PCG,KJC,P6,2020,0.07013888888888889,August
5872,UWT,XHC,A4,2020,0.052083333333333336,November
5873,WTV,XFS,C5,2017,0.07013888888888889,June
5874,XSO,AYH,P6,2019,0.02986111111111112,November
5875,KJR,CWA,B4,2017,0.07013888888888889,April
5876,WUB,UPN,D7,2017,0.02986111111111112,October
5877,LPA,TCK,C5,2019,0.06458333333333334,May
5878,HAE,JPQ,C5,2020,0.010416666666666666,February
5879,EJO,CYT,B4,2020,0.07013888888888889,October
5880,KDC,YVJ,N4,2017,0.07013888888888889,August
5881,GNT,AEO,P6,2017,0.06458333333333334,June
5882,WTV,ROP,N4,2019,0.0034722222222222225,January
5883,LPU,FLO,B4,2018,0.0034722222222222225,April
5884,PCG,KJC,C5,2018,0.07013888888888889,April
5885,LPA,EFZ,A4,2020,0.010416666666666666,July
5886,GNT,IEZ,D7,2020,0.02986111111111112,January
5887,KJR,JIY,P6,2019,0.07013888888888889,January
5888,UVC,FWF,N4,2019,0.02986111111111112,August
5889,PMQ,MTO,A4,2018,0.02986111111111112,August
5890,BZR,YIR,B4,2019,0.052083333333333336,August
5891,KJR,XZZ,C5,2017,0.034722222222222224,April
5892,NAX,MPB,D7,2017,0.010416666666666666,January
5893,YGH,SPM,D7,2017,0.010416666666666666,April
5894,LPU,VDP,A4,2019,0.010416666666666666,July
5895,LPA,TCK,C5,2017,0.0034722222222222225,October
5896,YGH,BTT,D7,2018,0.06458333333333334,June
5897,GMD,HWX,D7,2019,0.0034722222222222225,February
5898,LPA,RZE,D7,2017,0.010416666666666666,July
5899,KDC,YRX,C5,2018,0.02986111111111112,April
5900,LPU,FLO,N4,2018,0.02986111111111112,April
5901,PMQ,MTO,A4,2017,0.034722222222222224,June
5902,HAE,TMH,N4,2019,0.010416666666666666,July
5903,VGY,COM,N4,2020,0.06458333333333334,March
5904,NAX,MPB,A4,2018,0.0034722222222222225,December
5905,XSO,SWX,A4,2017,0.02986111111111112,June
5906,UVC,VOE,N4,2019,0.052083333333333336,September
5907,NAX,ULS,P6,2018,0.02986111111111112,May
5908,BZR,BZO,N4,2020,0.034722222222222224,September
5909,YGH,SPM,A4,2019,0.0034722222222222225,January
5910,HAE,KFK,A4,2019,0.010416666666666666,April
5911,KJR,UTQ,B4,2017,0.0034722222222222225,February
5912,HAE,FUK,N4,2019,0.06458333333333334,October
5913,GNT,RBQ,N4,2017,0.02986111111111112,March
5914,LPU,IPX,C5,2019,0.034722222222222224,March
5915,WTV,ROP,P6,2020,0.0034722222222222225,December
5916,OLP,GIB,D7,2019,0.02986111111111112,January
5917,XSO,FOK,C5,2019,0.07013888888888889,June
5918,KDC,PUQ,B4,2018,0.06458333333333334,December
5919,WTV,PBM,P6,2019,0.010416666666666666,November
5920,PMQ,LGE,P6,2019,0.02986111111111112,December
5921,EJO,MQX,A4,2018,0.06458333333333334,April
5922,UVC,SXJ,D7,2018,0.0034722222222222225,September
5923,EJO,OCF,C5,2018,0.034722222222222224,May
5924,OLP,VXR,A4,2020,0.02986111111111112,December
5925,OLP,LIJ,B4,2019,0.052083333333333336,August
5926,KJR,HZX,N4,2020,0.034722222222222224,March
5927,PMQ,LGE,N4,2020,0.0034722222222222225,July
5928,BZR,IKA,A4,2019,0.02986111111111112,March
5929,HAE,JOU,P6,2018,0.02986111111111112,January
5930,HAE,FUK,A4,2020,0.034722222222222224,January
5931,GQF,IHZ,N4,2020,0.052083333333333336,July
5932,NAX,QIN,C5,2017,0.0034722222222222225,August
5933,UVC,SXJ,D7,2018,0.06458333333333334,March
5934,UVC,VOE,P6,2017,0.02986111111111112,October
5935,NAX,QIN,P6,2017,0.052083333333333336,March
5936,NAX,ULS,D7,2020,0.052083333333333336,April
5937,WUB,GJR,D7,2019,0.0034722222222222225,May
5938,HAE,TMH,A4,2018,0.02986111111111112,February
5939,PMQ,OUX,B4,2017,0.02986111111111112,August
5940,LPA,OTP,N4,2020,0.052083333333333336,July
5941,KJR,HZX,D7,2019,0.052083333333333336,January
5942,VGY,USL,C5,2020,0.02986111111111112,March
5943,WUB,CER,N4,2018,0.034722222222222224,December
5944,AVW,UZA,B4,2020,0.07013888888888889,May
5945,GMD,HWX,D7,2019,0.02986111111111112,September
5946,VGY,COM,D7,2017,0.010416666666666666,October
5947,GMD,HWX,P6,2020,0.07013888888888889,August
5948,KJR,UTQ,A4,2019,0.07013888888888889,September
5949,XSO,SWX,P6,2017,0.06458333333333334,January
5950,KJR,JIY,D7,2020,0.034722222222222224,July
5951,LPU,FLO,D7,2020,0.02986111111111112,October
5952,OLP,YPT,P6,2020,0.0034722222222222225,June
5953,GMD,SOQ,D7,2020,0.06458333333333334,August
5954,XSO,FOK,N4,2019,0.052083333333333336,January
5955,PMQ,MTO,C5,2017,0.052083333333333336,June
5956,VGY,III,D7,2020,0.010416666666666666,July
5957,OLP,YPT,D7,2020,0.06458333333333334,May
5958,NAX,ULS,D7,2017,0.034722222222222224,January
5959,GQF,RAM,A4,2019,0.02986111111111112,September
5960,GMD,CIS,A4,2017,0.052083333333333336,February
5961,UWT,XHC,P6,2017,0.02986111111111112,March
5962,WTV,BTT,C5,2020,0.06458333333333334,January
5963,UVC,SXJ,C5,2019,0.0034722222222222225,September
5964,VGY,COM,D7,2019,0.034722222222222224,January
5965,PMQ,MTO,C5,2020,0.0034722222222222225,January
5966,BZR,YIR,B4,2020,0.07013888888888889,June
5967,WTV,ISC,D7,2018,0.06458333333333334,April
5968,VGY,III,P6,2020,0.06458333333333334,May
5969,GNT,AEO,P6,2019,0.07013888888888889,January
5970,GQF,ZOJ,B4,2017,0.02986111111111112,October
5971,UVC,ZQC,P6,2019,0.010416666666666666,March
5972,PMQ,LGE,A4,2018,0.07013888888888889,February
5973,PCG,KJC,D7,2017,0.07013888888888889,December
5974,WUB,GJR,N4,2018,0.034722222222222224,January
5975,HAE,JPQ,C5,2020,0.0034722222222222225,June
5976,HAE,JPQ,A4,2020,0.0034722222222222225,April
5977,WTV,XFS,B4,2017,0.06458333333333334,March
5978,GMD,CIS,A4,2018,0.0034722222222222225,March
5979,GQF,RAM,A4,2018,0.06458333333333334,July
5980,XSO,RRV,C5,2017,0.06458333333333334,January
5981,GNT,CBW,A4,2020,0.010416666666666666,September
5982,GMD,SOQ,D7,2017,0.052083333333333336,December
5983,GMD,CIS,C5,2018,0.010416666666666666,November
5984,AVW,EPL,B4,2017,0.07013888888888889,October
5985,GMD,CIS,D7,2020,0.034722222222222224,September
5986,UWT,XHC,D7,2018,0.010416666666666666,December
5987,GQF,RAM,N4,2020,0.034722222222222224,May
5988,EJO,CYT,N4,2018,0.06458333333333334,June
5989,BZR,YIR,N4,2020,0.052083333333333336,January
5990,WTV,XFS,D7,2019,0.034722222222222224,December
5991,AVW,UZA,A4,2018,0.052083333333333336,June
5992,PMQ,MTO,N4,2019,0.010416666666666666,December
5993,WUB,UPN,P6,2017,0.034722222222222224,April
5994,HAE,TMH,P6,2019,0.010416666666666666,November
5995,BZR,IKA,N4,2017,0.06458333333333334,June
5996,EJO,ZSP,B4,2020,0.07013888888888889,October
5997,KDC,YVJ,B4,2018,0.06458333333333334,June
5998,BZR,YIR,C5,2017,0.034722222222222224,June
5999,YGH,SPM,A4,2018,0.034722222222222224,July
6000,VGY,VSZ,N4,2020,0.052083333333333336,August
6001,OLP,VXR,P6,2020,0.010416666666666666,March
6002,KDC,PUQ,A4,2020,0.07013888888888889,January
6003,GMD,PHU,C5,2018,0.07013888888888889,August
6004,KJR,HZX,C5,2018,0.052083333333333336,December
6005,AVW,UZA,P6,2019,0.02986111111111112,November
6006,GMD,CIS,N4,2019,0.010416666666666666,September
6007,LPU,VDP,N4,2018,0.010416666666666666,September
6008,XSO,RRV,N4,2018,0.02986111111111112,February
6009,AVW,EPL,B4,2017,0.010416666666666666,November
6010,EJO,OCF,B4,2017,0.034722222222222224,March
6011,OLP,LIJ,A4,2019,0.06458333333333334,August
6012,WTV,ROP,P6,2020,0.010416666666666666,August
6013,YGH,WPH,P6,2017,0.07013888888888889,September
6014,LPU,FLO,B4,2020,0.02986111111111112,March
6015,GQF,RAM,C5,2017,0.034722222222222224,August
6016,GMD,HWX,C5,2018,0.02986111111111112,March
6017,PMQ,HWC,N4,2018,0.052083333333333336,December
6018,GQF,QPF,N4,2018,0.02986111111111112,February
6019,VGY,COM,D7,2020,0.052083333333333336,June
6020,NAX,PNX,D7,2019,0.07013888888888889,November
6021,WTV,BTT,P6,2020,0.07013888888888889,August
6022,AVW,ISA,P6,2017,0.07013888888888889,April
6023,BZR,IKA,A4,2017,0.07013888888888889,October
6024,AVW,CAH,B4,2017,0.02986111111111112,April
6025,EJO,QED,C5,2018,0.010416666666666666,June
6026,UVC,ZQC,A4,2019,0.07013888888888889,May
6027,PCG,LSM,D7,2018,0.06458333333333334,February
6028,GQF,QPF,N4,2018,0.052083333333333336,May
6029,OLP,GIB,N4,2017,0.010416666666666666,October
6030,AVW,CAH,N4,2017,0.06458333333333334,November
6031,KJR,CWA,C5,2020,0.010416666666666666,January
6032,KDC,INS,N4,2017,0.07013888888888889,May
6033,GQF,ZOJ,N4,2019,0.0034722222222222225,August
6034,GNT,KFZ,P6,2017,0.034722222222222224,June
6035,WTV,ISC,A4,2020,0.02986111111111112,June
6036,WTV,ISC,N4,2019,0.06458333333333334,August
6037,UVC,SXJ,D7,2020,0.02986111111111112,February
6038,YGH,SPM,P6,2019,0.034722222222222224,May
6039,WUB,GJR,D7,2017,0.052083333333333336,June
6040,KDC,YVJ,N4,2017,0.06458333333333334,November
6041,XSO,RRV,A4,2018,0.0034722222222222225,July
6042,UWT,QJJ,A4,2020,0.02986111111111112,March
6043,VGY,III,C5,2020,0.010416666666666666,June
6044,LPA,OTP,B4,2017,0.034722222222222224,December
6045,LPA,TCK,A4,2018,0.034722222222222224,September
6046,WUB,MDZ,P6,2019,0.02986111111111112,September
6047,UVC,VOE,C5,2018,0.010416666666666666,June
6048,BZR,YIR,A4,2019,0.052083333333333336,August
6049,PCG,PKK,A4,2019,0.010416666666666666,September
6050,KDC,YRX,P6,2019,0.06458333333333334,February
6051,GQF,RAM,A4,2020,0.0034722222222222225,December
6052,GMD,CIS,D7,2020,0.052083333333333336,July
6053,KJR,HZX,C5,2019,0.052083333333333336,February
6054,GMD,CIS,N4,2018,0.07013888888888889,October
6055,GMD,CIS,P6,2018,0.02986111111111112,December
6056,GNT,AEO,A4,2019,0.052083333333333336,August
6057,OLP,LIJ,D7,2017,0.052083333333333336,May
6058,WUB,GJR,N4,2019,0.0034722222222222225,July
6059,LPA,EFZ,P6,2018,0.0034722222222222225,July
6060,HAE,FUK,A4,2020,0.02986111111111112,July
6061,KDC,YRX,P6,2018,0.06458333333333334,August
6062,AVW,EPL,P6,2018,0.034722222222222224,May
6063,NAX,QIN,P6,2018,0.07013888888888889,September
6064,EJO,OCF,C5,2017,0.02986111111111112,October
6065,UVC,FWF,C5,2020,0.07013888888888889,April
6066,AVW,ISA,N4,2020,0.010416666666666666,May
6067,AVW,ISA,P6,2017,0.07013888888888889,September
6068,AVW,UZA,P6,2019,0.07013888888888889,October
6069,KDC,PUQ,D7,2020,0.034722222222222224,January
6070,UVC,ZQC,P6,2020,0.034722222222222224,September
6071,EJO,OCF,B4,2020,0.06458333333333334,August
6072,PCG,LSM,D7,2020,0.0034722222222222225,March
6073,UVC,FWF,N4,2019,0.06458333333333334,May
6074,VGY,COM,P6,2019,0.02986111111111112,November
6075,VGY,III,B4,2017,0.0034722222222222225,December
6076,BZR,TNA,B4,2020,0.06458333333333334,October
6077,HAE,FUK,B4,2018,0.052083333333333336,October
6078,PMQ,HWC,C5,2017,0.06458333333333334,May
6079,KJR,XZZ,P6,2019,0.0034722222222222225,July
6080,GMD,PHU,P6,2018,0.06458333333333334,January
6081,HAE,KFK,P6,2018,0.052083333333333336,July
6082,GQF,QPF,D7,2020,0.052083333333333336,April
6083,GQF,QPF,A4,2019,0.07013888888888889,August
6084,LPU,JCT,B4,2019,0.010416666666666666,June
6085,OLP,GIB,A4,2017,0.0034722222222222225,February
6086,EJO,QED,D7,2018,0.010416666666666666,August
6087,LPA,OTP,C5,2018,0.06458333333333334,March
6088,LPA,RZE,A4,2017,0.06458333333333334,April
6089,PCG,HCQ,B4,2018,0.052083333333333336,June
6090,KDC,YRX,D7,2020,0.052083333333333336,June
6091,PCG,HCQ,C5,2019,0.06458333333333334,July
6092,OLP,GIB,A4,2020,0.034722222222222224,November
6093,YGH,OOV,A4,2019,0.034722222222222224,September
6094,PCG,LSM,P6,2019,0.0034722222222222225,August
6095,LPU,IPX,N4,2017,0.07013888888888889,September
6096,KDC,UAC,P6,2019,0.02986111111111112,February
6097,GNT,KFZ,P6,2020,0.06458333333333334,December
6098,AVW,UZA,B4,2017,0.0034722222222222225,January
6099,HAE,JPQ,A4,2020,0.02986111111111112,January
6100,GMD,HWX,C5,2020,0.07013888888888889,October
6101,PMQ,OUX,A4,2019,0.034722222222222224,January
6102,PMQ,PTJ,P6,2018,0.06458333333333334,January
6103,HAE,KFK,C5,2019,0.0034722222222222225,April
6104,AVW,UZA,D7,2019,0.052083333333333336,June
6105,AVW,ISA,N4,2019,0.010416666666666666,December
6106,HAE,JPQ,B4,2017,0.06458333333333334,August
6107,KDC,YVJ,P6,2020,0.0034722222222222225,May
6108,LPA,RZE,N4,2020,0.0034722222222222225,March
6109,LPA,WSU,N4,2018,0.06458333333333334,June
6110,OLP,YPT,P6,2017,0.010416666666666666,October
6111,YGH,WPH,N4,2020,0.0034722222222222225,February
6112,HAE,KFK,D7,2018,0.02986111111111112,July
6113,UWT,XHC,P6,2020,0.052083333333333336,November
6114,YGH,BTT,C5,2020,0.010416666666666666,May
6115,GMD,PHU,N4,2017,0.0034722222222222225,June
6116,KDC,YVJ,P6,2017,0.02986111111111112,November
6117,NAX,ULS,B4,2017,0.010416666666666666,July
6118,VGY,VSZ,D7,2020,0.02986111111111112,July
6119,GMD,CIS,C5,2020,0.034722222222222224,December
6120,GMD,DKW,P6,2017,0.010416666666666666,December
6121,GMD,CIS,C5,2020,0.034722222222222224,September
6122,LPA,RZE,B4,2020,0.0034722222222222225,November
6123,WUB,GJR,P6,2019,0.07013888888888889,July
6124,PMQ,MTO,N4,2019,0.06458333333333334,February
6125,PCG,KJC,C5,2019,0.02986111111111112,November
6126,LPA,WSU,C5,2018,0.052083333333333336,May
6127,KJR,XZZ,C5,2018,0.052083333333333336,January
6128,KDC,YRX,B4,2019,0.06458333333333334,January
6129,EJO,MQX,A4,2019,0.06458333333333334,January
6130,AVW,NMJ,D7,2018,0.07013888888888889,March
6131,XSO,RRV,N4,2018,0.010416666666666666,November
6132,LPU,NAB,D7,2018,0.052083333333333336,January
6133,UVC,FWF,B4,2017,0.052083333333333336,June
6134,UVC,FBV,A4,2020,0.02986111111111112,September
6135,UWT,LKP,N4,2017,0.02986111111111112,March
6136,EJO,MQX,N4,2018,0.02986111111111112,May
6137,XSO,RRV,D7,2018,0.0034722222222222225,April
6138,PCG,DAA,N4,2020,0.052083333333333336,September
6139,KDC,PUQ,D7,2020,0.010416666666666666,April
6140,LPA,RZE,D7,2020,0.06458333333333334,December
6141,LPA,WSU,B4,2020,0.034722222222222224,July
6142,LPA,EFZ,A4,2017,0.07013888888888889,March
6143,BZR,IKA,A4,2018,0.0034722222222222225,October
6144,GNT,AEO,A4,2018,0.07013888888888889,May
6145,LPU,NAB,C5,2017,0.07013888888888889,March
6146,GMD,DKW,N4,2020,0.052083333333333336,February
6147,XSO,FOK,A4,2020,0.010416666666666666,May
6148,GNT,KFZ,A4,2017,0.0034722222222222225,November
6149,YGH,OOV,D7,2017,0.02986111111111112,February
6150,GNT,AEO,P6,2020,0.0034722222222222225,July
6151,GMD,CIS,N4,2019,0.06458333333333334,October
6152,UVC,FWF,N4,2019,0.052083333333333336,August
6153,VGY,III,C5,2018,0.02986111111111112,May
6154,BZR,IKA,P6,2018,0.010416666666666666,June
6155,GQF,IHZ,B4,2020,0.06458333333333334,April
6156,VGY,USL,C5,2020,0.07013888888888889,April
6157,KDC,YRX,D7,2018,0.0034722222222222225,April
6158,GMD,CIS,B4,2018,0.0034722222222222225,November
6159,WTV,ROP,B4,2019,0.0034722222222222225,August
6160,PCG,DAA,N4,2020,0.06458333333333334,March
6161,XSO,RRV,D7,2019,0.052083333333333336,August
6162,PCG,LSM,N4,2020,0.034722222222222224,July
6163,VGY,USL,P6,2019,0.06458333333333334,April
6164,WTV,PBM,N4,2017,0.052083333333333336,September
6165,YGH,SPM,C5,2019,0.07013888888888889,July
6166,YGH,WPH,C5,2020,0.06458333333333334,April
6167,AVW,UZA,N4,2019,0.02986111111111112,July
6168,XSO,FOK,P6,2018,0.06458333333333334,November
6169,GNT,RBQ,P6,2019,0.06458333333333334,February
6170,GNT,RBQ,N4,2020,0.06458333333333334,May
6171,WUB,KSQ,N4,2019,0.052083333333333336,December
6172,NAX,XGT,B4,2019,0.06458333333333334,February
6173,UWT,LKP,C5,2018,0.07013888888888889,January
6174,GMD,HWX,D7,2017,0.0034722222222222225,October
